31.217366,-95.564186,4.000000,3.000000 
30.650806,-96.141625,4.000000,3.000000 
30.821882,-95.547351,1.000000,1.000000 
30.971675,-96.173808,4.000000,3.000000 
31.026600,-96.130162,1.000000,5.000000 
31.456689,-95.475278,5.000000,5.000000 
31.257905,-95.874878,4.000000,4.000000 
30.717814,-95.983615,1.000000,0.000000 
30.854791,-96.034820,3.000000,3.000000 
31.192051,-95.983449,0.000000,4.000000 
30.678984,-95.372225,2.000000,4.000000 
30.637645,-95.441511,5.000000,0.000000 
31.424324,-96.001187,3.000000,3.000000 
30.899174,-95.855168,1.000000,5.000000 
30.708864,-95.773658,3.000000,1.000000 
31.212188,-96.298882,0.000000,3.000000 
31.386024,-95.854758,5.000000,1.000000 
30.663176,-96.073034,4.000000,2.000000 
30.781113,-95.921665,5.000000,1.000000 
31.584474,-95.383789,1.000000,2.000000 
31.238276,-95.669753,4.000000,0.000000 
30.787947,-95.983126,0.000000,3.000000 
30.774442,-95.523522,3.000000,5.000000 
31.050227,-95.993907,2.000000,0.000000 
31.008636,-95.966415,3.000000,3.000000 
31.241170,-95.645119,5.000000,3.000000 
31.380109,-95.911957,3.000000,0.000000 
30.837482,-95.377272,5.000000,0.000000 
30.633629,-95.949678,4.000000,5.000000 
31.488946,-96.269862,3.000000,2.000000 
31.012584,-95.524161,5.000000,3.000000 
30.803252,-95.992181,2.000000,1.000000 
31.270434,-95.686916,0.000000,5.000000 
30.852227,-95.664034,1.000000,3.000000 
31.197491,-95.584245,5.000000,3.000000 
31.253087,-96.049350,3.000000,5.000000 
31.236118,-95.603714,1.000000,5.000000 
31.106909,-96.066336,0.000000,4.000000 
31.509025,-95.947532,5.000000,3.000000 
30.940992,-95.356091,1.000000,4.000000 
31.151639,-96.170411,0.000000,4.000000 
31.537631,-95.407122,2.000000,3.000000 
31.118808,-95.727723,0.000000,4.000000 
31.240276,-95.534125,3.000000,2.000000 
30.760770,-96.234712,2.000000,1.000000 
31.615008,-95.399430,4.000000,0.000000 
31.320698,-95.780413,3.000000,2.000000 
31.100997,-96.177883,2.000000,2.000000 
31.126622,-95.949448,1.000000,5.000000 
31.223217,-96.085267,3.000000,1.000000 
31.134042,-96.269617,0.000000,4.000000 
31.112321,-96.227279,2.000000,2.000000 
31.167520,-96.171814,4.000000,3.000000 
31.018885,-96.163036,2.000000,4.000000 
31.273980,-95.867707,1.000000,4.000000 
30.769620,-95.895422,4.000000,3.000000 
30.780236,-96.284631,2.000000,1.000000 
30.986917,-95.597384,5.000000,5.000000 
31.103612,-96.163906,1.000000,0.000000 
30.908279,-96.333417,1.000000,0.000000 
31.244169,-95.407532,3.000000,1.000000 
31.221977,-96.191779,2.000000,4.000000 
31.335002,-95.744141,5.000000,0.000000 
31.146158,-96.317212,0.000000,3.000000 
30.790482,-95.742735,4.000000,0.000000 
30.815288,-95.667535,3.000000,1.000000 
30.701822,-96.001105,1.000000,4.000000 
30.960685,-95.525553,2.000000,5.000000 
31.193289,-96.128948,1.000000,3.000000 
31.099943,-96.024118,0.000000,1.000000 
31.018451,-95.782116,4.000000,5.000000 
30.681608,-95.926064,3.000000,0.000000 
30.682109,-95.859505,5.000000,2.000000 
31.193442,-95.540548,2.000000,0.000000 
30.847333,-95.826118,4.000000,1.000000 
30.830050,-95.944855,2.000000,4.000000 
31.113701,-96.173095,0.000000,3.000000 
31.229534,-95.358310,5.000000,2.000000 
30.782105,-95.652824,5.000000,5.000000 
30.777795,-95.852715,4.000000,1.000000 
31.169146,-96.258864,4.000000,1.000000 
31.299779,-96.260386,5.000000,0.000000 
31.159466,-96.044722,3.000000,5.000000 
31.194638,-95.517038,5.000000,1.000000 
31.592971,-95.723937,1.000000,1.000000 
30.674708,-96.322338,4.000000,5.000000 
30.740262,-96.091288,3.000000,3.000000 
31.517430,-95.968832,4.000000,4.000000 
31.270656,-95.529661,2.000000,0.000000 
31.373681,-95.988206,5.000000,0.000000 
31.336213,-96.184012,5.000000,4.000000 
30.828030,-95.562744,4.000000,1.000000 
31.029482,-96.056356,2.000000,4.000000 
31.526763,-95.733261,5.000000,2.000000 
31.482980,-95.879097,4.000000,5.000000 
31.371619,-95.757213,4.000000,0.000000 
31.609295,-95.882502,2.000000,0.000000 
31.533452,-96.324978,2.000000,0.000000 
30.641032,-95.418492,3.000000,0.000000 
30.964368,-95.789252,3.000000,2.000000 
31.304917,-95.541598,0.000000,4.000000 
31.347865,-96.174805,2.000000,1.000000 
30.958758,-96.096793,5.000000,5.000000 
31.183900,-95.887546,2.000000,2.000000 
31.472237,-95.902879,5.000000,2.000000 
30.806519,-95.684823,5.000000,4.000000 
30.991500,-95.549337,4.000000,3.000000 
30.734938,-95.484528,5.000000,0.000000 
30.649103,-95.562645,3.000000,4.000000 
30.779212,-96.127495,0.000000,1.000000 
31.243617,-96.271326,2.000000,3.000000 
30.761122,-96.052441,5.000000,0.000000 
30.781080,-96.124654,2.000000,5.000000 
31.024283,-95.447360,4.000000,1.000000 
31.203145,-95.898862,5.000000,3.000000 
30.787973,-95.910058,3.000000,5.000000 
30.744987,-95.515894,5.000000,3.000000 
31.526835,-95.375836,2.000000,0.000000 
31.107881,-95.456289,0.000000,1.000000 
31.038191,-95.690273,5.000000,4.000000 
30.988339,-95.400417,4.000000,1.000000 
31.532910,-95.968270,4.000000,4.000000 
31.366410,-96.264227,3.000000,5.000000 
30.698212,-95.638672,0.000000,5.000000 
31.385575,-95.814734,5.000000,4.000000 
30.850543,-95.742050,5.000000,5.000000 
31.370979,-96.133266,1.000000,4.000000 
30.852152,-95.946853,3.000000,5.000000 
31.138530,-95.844709,2.000000,0.000000 
31.547468,-95.943072,1.000000,1.000000 
30.838295,-95.361007,4.000000,4.000000 
31.313292,-95.905549,3.000000,1.000000 
31.052069,-96.183794,1.000000,5.000000 
31.247090,-95.461635,5.000000,3.000000 
31.028012,-96.201889,1.000000,5.000000 
31.354327,-95.610970,2.000000,2.000000 
30.752488,-95.632346,5.000000,1.000000 
31.490072,-95.657102,2.000000,0.000000 
31.071502,-96.306590,1.000000,5.000000 
30.783228,-95.887758,2.000000,5.000000 
30.803013,-96.001010,2.000000,3.000000 
31.043641,-95.851792,3.000000,0.000000 
31.206462,-96.134783,5.000000,3.000000 
30.838466,-95.712366,1.000000,1.000000 
31.119159,-95.624689,3.000000,4.000000 
30.860709,-95.955733,2.000000,2.000000 
31.502574,-95.968749,1.000000,1.000000 
30.734385,-95.989016,4.000000,3.000000 
31.520770,-96.223648,3.000000,2.000000 
30.839025,-96.280982,5.000000,3.000000 
30.859339,-95.362122,1.000000,5.000000 
30.678632,-96.052953,2.000000,4.000000 
31.375218,-95.692814,5.000000,3.000000 
30.924038,-95.482636,3.000000,1.000000 
31.169185,-95.600700,3.000000,2.000000 
31.197954,-95.893166,3.000000,1.000000 
31.330628,-96.134372,3.000000,5.000000 
30.776609,-95.667125,4.000000,4.000000 
31.334370,-96.139287,0.000000,0.000000 
30.916577,-95.603702,3.000000,3.000000 
31.116697,-95.775897,3.000000,4.000000 
31.070873,-95.755045,2.000000,2.000000 
31.247278,-95.829238,4.000000,5.000000 
30.845210,-95.485889,4.000000,0.000000 
30.707262,-95.800229,5.000000,5.000000 
30.952937,-95.951079,2.000000,3.000000 
31.443674,-95.759730,3.000000,0.000000 
31.352862,-95.388614,3.000000,1.000000 
31.625072,-96.248449,0.000000,3.000000 
31.619085,-95.902666,1.000000,4.000000 
30.752576,-95.817202,4.000000,0.000000 
31.032874,-96.161256,5.000000,0.000000 
30.866832,-95.966057,2.000000,1.000000 
30.836850,-95.592768,4.000000,0.000000 
30.654857,-95.455826,5.000000,3.000000 
30.895846,-96.182558,4.000000,1.000000 
31.351343,-95.349305,3.000000,1.000000 
30.738661,-95.716795,4.000000,4.000000 
31.372973,-95.639818,5.000000,0.000000 
31.373532,-95.350877,0.000000,5.000000 
30.748220,-95.532011,3.000000,3.000000 
31.256180,-95.954512,3.000000,2.000000 
31.240669,-95.800811,5.000000,5.000000 
30.693056,-96.131629,0.000000,4.000000 
30.746790,-95.380879,2.000000,5.000000 
31.202301,-95.593299,4.000000,3.000000 
31.589378,-95.894550,0.000000,5.000000 
30.712982,-95.358606,4.000000,1.000000 
30.936874,-95.746138,4.000000,5.000000 
31.124101,-95.755539,2.000000,3.000000 
30.981506,-95.584217,4.000000,4.000000 
30.677383,-95.882913,3.000000,1.000000 
30.887816,-96.310823,2.000000,3.000000 
30.649662,-95.821423,2.000000,5.000000 
31.310475,-95.958261,5.000000,2.000000 
31.605934,-95.928678,5.000000,5.000000 
31.266869,-95.810636,3.000000,2.000000 
30.785905,-96.162709,5.000000,2.000000 
31.460030,-96.194618,4.000000,2.000000 
31.208405,-95.676914,3.000000,4.000000 
30.684391,-96.314688,3.000000,3.000000 
31.612365,-95.756746,2.000000,4.000000 
30.929652,-95.449763,4.000000,3.000000 
31.571691,-95.845145,5.000000,4.000000 
31.519153,-96.196403,0.000000,4.000000 
31.507897,-96.040206,3.000000,5.000000 
30.865036,-95.408435,1.000000,0.000000 
31.244353,-95.793263,0.000000,3.000000 
31.257814,-96.227199,2.000000,3.000000 
31.376876,-96.305904,2.000000,2.000000 
31.208477,-95.449958,4.000000,3.000000 
30.718625,-95.583926,0.000000,2.000000 
31.179820,-96.011156,1.000000,2.000000 
31.361356,-95.550789,1.000000,3.000000 
30.674255,-95.845406,1.000000,3.000000 
30.747665,-96.196798,2.000000,4.000000 
31.269209,-95.997567,4.000000,2.000000 
31.113887,-95.360778,0.000000,2.000000 
31.172823,-95.496569,2.000000,0.000000 
30.788260,-95.748058,1.000000,0.000000 
31.297465,-95.555368,5.000000,2.000000 
31.447662,-95.797807,4.000000,1.000000 
30.997416,-96.295836,1.000000,2.000000 
31.369781,-96.257480,4.000000,2.000000 
31.188498,-96.299357,3.000000,5.000000 
30.655245,-95.593379,1.000000,1.000000 
31.330570,-95.811148,2.000000,3.000000 
31.447958,-96.330187,1.000000,3.000000 
30.631416,-95.591445,5.000000,1.000000 
31.246023,-95.614121,1.000000,2.000000 
31.479012,-95.653493,0.000000,2.000000 
31.533137,-95.337428,2.000000,3.000000 
31.072021,-95.557593,1.000000,2.000000 
31.059527,-96.296609,0.000000,4.000000 
30.979965,-96.007759,1.000000,0.000000 
30.871928,-96.163150,5.000000,2.000000 
30.953428,-95.516831,1.000000,5.000000 
30.686110,-95.660855,1.000000,2.000000 
31.417670,-95.436817,3.000000,1.000000 
30.857756,-96.216287,4.000000,0.000000 
31.344514,-95.734851,1.000000,5.000000 
30.991654,-95.582793,1.000000,3.000000 
31.334065,-95.813009,5.000000,5.000000 
31.176607,-95.377953,0.000000,0.000000 
31.361240,-95.845130,4.000000,5.000000 
31.022137,-96.079077,0.000000,1.000000 
31.168033,-95.803644,0.000000,5.000000 
31.293846,-95.684602,2.000000,3.000000 
31.512369,-95.483494,0.000000,3.000000 
30.853380,-95.725915,1.000000,1.000000 
30.867176,-95.426508,4.000000,5.000000 
31.233159,-96.213649,0.000000,3.000000 
30.894221,-95.653531,4.000000,2.000000 
31.163659,-96.019490,3.000000,3.000000 
30.989231,-95.936146,0.000000,0.000000 
31.337636,-96.188541,2.000000,2.000000 
31.374687,-96.078848,3.000000,0.000000 
30.679738,-95.702478,5.000000,5.000000 
31.036889,-95.819668,0.000000,1.000000 
31.275073,-95.946856,4.000000,1.000000 
31.189311,-96.304974,3.000000,0.000000 
31.456949,-96.158202,1.000000,5.000000 
31.012244,-95.757028,3.000000,2.000000 
31.251469,-96.253463,0.000000,2.000000 
31.555414,-96.048177,3.000000,2.000000 
31.132716,-95.911980,0.000000,1.000000 
30.904374,-95.508683,5.000000,1.000000 
30.794726,-96.277219,2.000000,3.000000 
31.019785,-95.420207,3.000000,3.000000 
30.821874,-95.344128,2.000000,4.000000 
31.521939,-96.277102,0.000000,1.000000 
30.995830,-96.213010,2.000000,0.000000 
30.837998,-95.518724,0.000000,4.000000 
31.200459,-95.457077,5.000000,0.000000 
31.051193,-95.429552,1.000000,4.000000 
31.513558,-95.665968,5.000000,5.000000 
31.477980,-96.273334,1.000000,4.000000 
31.271464,-96.305671,4.000000,3.000000 
31.308110,-95.776173,2.000000,5.000000 
30.870837,-95.712922,3.000000,2.000000 
30.970618,-96.007079,5.000000,0.000000 
31.390780,-95.740200,4.000000,1.000000 
31.607274,-95.959251,1.000000,2.000000 
30.674955,-96.073614,1.000000,2.000000 
31.493465,-95.838722,4.000000,3.000000 
30.974345,-95.764286,1.000000,2.000000 
31.455846,-95.403670,5.000000,4.000000 
30.857704,-95.343265,4.000000,0.000000 
31.609953,-96.245361,2.000000,2.000000 
30.849245,-95.637091,0.000000,3.000000 
30.910235,-95.450677,0.000000,5.000000 
30.822904,-96.251049,3.000000,3.000000 
30.811839,-96.081601,1.000000,4.000000 
30.784518,-95.500118,5.000000,0.000000 
31.254602,-96.158755,3.000000,3.000000 
31.147530,-95.430020,4.000000,0.000000 
31.547737,-96.061789,1.000000,0.000000 
31.561967,-95.406696,4.000000,0.000000 
30.664175,-96.217457,1.000000,0.000000 
31.326160,-95.614692,0.000000,3.000000 
30.942026,-95.515186,3.000000,5.000000 
30.690089,-95.545348,0.000000,5.000000 
31.048957,-95.410206,1.000000,3.000000 
31.527224,-96.311942,5.000000,4.000000 
31.163030,-95.368649,2.000000,0.000000 
31.397951,-96.006715,2.000000,1.000000 
31.519956,-96.112767,3.000000,0.000000 
31.564581,-95.862451,1.000000,1.000000 
31.357729,-95.343874,1.000000,5.000000 
31.358538,-95.997306,5.000000,4.000000 
31.563501,-95.537952,5.000000,1.000000 
31.122451,-95.846765,1.000000,5.000000 
30.759971,-96.207920,0.000000,5.000000 
31.517948,-95.352519,3.000000,4.000000 
31.617133,-95.359404,3.000000,3.000000 
30.645111,-96.199881,5.000000,1.000000 
31.161610,-96.133860,0.000000,0.000000 
30.967416,-95.471295,2.000000,2.000000 
30.917292,-95.429827,0.000000,4.000000 
30.710451,-96.055397,3.000000,5.000000 
31.096854,-95.727047,4.000000,1.000000 
31.335751,-95.877866,4.000000,5.000000 
31.323776,-95.385677,4.000000,2.000000 
30.994501,-95.588901,5.000000,1.000000 
31.614363,-96.082027,4.000000,2.000000 
31.068758,-95.617858,2.000000,5.000000 
31.447040,-95.553559,2.000000,0.000000 
31.500474,-95.928411,2.000000,0.000000 
30.685928,-96.122203,0.000000,0.000000 
30.805047,-96.227199,3.000000,4.000000 
31.462775,-95.683956,0.000000,4.000000 
30.704859,-95.798222,5.000000,2.000000 
31.212688,-96.009737,4.000000,3.000000 
31.592667,-96.056079,2.000000,2.000000 
30.746698,-96.230236,3.000000,4.000000 
30.727853,-95.417850,0.000000,4.000000 
30.905671,-95.636283,0.000000,1.000000 
31.052083,-95.667950,2.000000,0.000000 
30.783660,-95.427564,5.000000,0.000000 
31.291760,-96.159872,3.000000,1.000000 
30.794690,-95.656648,2.000000,5.000000 
31.481385,-95.696375,1.000000,1.000000 
31.405093,-95.862665,2.000000,1.000000 
31.471402,-95.792395,0.000000,4.000000 
31.088717,-95.938324,4.000000,4.000000 
31.217586,-95.976794,1.000000,5.000000 
31.578055,-95.961814,1.000000,4.000000 
30.793926,-95.678745,4.000000,4.000000 
31.019718,-95.731565,3.000000,3.000000 
31.263189,-96.121953,5.000000,1.000000 
30.682817,-95.818352,0.000000,2.000000 
31.590490,-95.757447,4.000000,4.000000 
30.961765,-96.140541,0.000000,3.000000 
30.629564,-95.640013,5.000000,0.000000 
30.829330,-95.893551,5.000000,4.000000 
31.514280,-95.756859,0.000000,2.000000 
31.059046,-95.591257,3.000000,5.000000 
31.622134,-96.215419,1.000000,1.000000 
30.933319,-95.664174,1.000000,0.000000 
31.239184,-95.591911,2.000000,0.000000 
31.549603,-95.410203,4.000000,1.000000 
31.563535,-95.978313,2.000000,2.000000 
31.070617,-95.384651,3.000000,2.000000 
30.957300,-95.784386,2.000000,4.000000 
31.188718,-95.494957,4.000000,1.000000 
31.035243,-96.107372,1.000000,3.000000 
31.566287,-96.129575,1.000000,2.000000 
31.580168,-95.339389,0.000000,3.000000 
30.864028,-95.391401,5.000000,4.000000 
31.238723,-95.974173,3.000000,1.000000 
30.648806,-95.905784,5.000000,4.000000 
30.996129,-95.847638,1.000000,0.000000 
30.687817,-95.459589,0.000000,0.000000 
31.334723,-96.324663,4.000000,5.000000 
30.639913,-95.580551,0.000000,5.000000 
31.414862,-95.725465,0.000000,5.000000 
31.374812,-95.960912,0.000000,4.000000 
31.466379,-95.553359,3.000000,4.000000 
30.992469,-96.314399,0.000000,3.000000 
30.718853,-95.981082,4.000000,5.000000 
31.369560,-95.919199,4.000000,0.000000 
31.050490,-96.021728,2.000000,3.000000 
31.260676,-96.237706,4.000000,3.000000 
30.670509,-95.946477,2.000000,1.000000 
31.178125,-95.628320,2.000000,0.000000 
31.595671,-96.253639,4.000000,5.000000 
31.011250,-95.938066,2.000000,1.000000 
31.317654,-95.407428,2.000000,3.000000 
30.797766,-95.968380,0.000000,2.000000 
30.975296,-95.938491,4.000000,5.000000 
30.879640,-96.190011,3.000000,1.000000 
31.419028,-96.185466,3.000000,1.000000 
30.742178,-95.411227,2.000000,1.000000 
30.999270,-95.408546,3.000000,1.000000 
31.111699,-96.153699,1.000000,0.000000 
31.456977,-96.329529,4.000000,3.000000 
31.114771,-95.654446,0.000000,2.000000 
30.820882,-96.332866,4.000000,3.000000 
31.355283,-95.579794,2.000000,1.000000 
31.322291,-95.419196,2.000000,5.000000 
31.567060,-95.484266,1.000000,1.000000 
31.335908,-95.763995,2.000000,3.000000 
31.486466,-95.650370,3.000000,5.000000 
31.279385,-96.332275,2.000000,0.000000 
31.547047,-95.644108,5.000000,0.000000 
31.455889,-95.554373,5.000000,5.000000 
30.810438,-95.923095,0.000000,5.000000 
30.931266,-96.205970,2.000000,5.000000 
30.853070,-95.610500,5.000000,2.000000 
31.002995,-95.473704,4.000000,4.000000 
31.341853,-96.171928,4.000000,0.000000 
30.674168,-95.588464,5.000000,4.000000 
30.943932,-96.307197,3.000000,0.000000 
30.939865,-95.770612,4.000000,2.000000 
30.946803,-96.140845,3.000000,3.000000 
31.499491,-95.621584,3.000000,0.000000 
31.031431,-95.776285,3.000000,4.000000 
30.939491,-95.407718,0.000000,5.000000 
31.134290,-95.745825,2.000000,3.000000 
30.676103,-95.337299,0.000000,5.000000 
31.250619,-95.820279,3.000000,1.000000 
30.663250,-95.599807,3.000000,0.000000 
31.122505,-96.257850,1.000000,2.000000 
31.390814,-96.050988,2.000000,0.000000 
30.806696,-95.372639,2.000000,5.000000 
31.619885,-95.765130,1.000000,5.000000 
31.262775,-95.355207,1.000000,2.000000 
31.054778,-95.868834,3.000000,3.000000 
31.185488,-95.924136,0.000000,2.000000 
31.600824,-95.877374,1.000000,2.000000 
31.000242,-95.342102,1.000000,1.000000 
31.193630,-95.896205,2.000000,0.000000 
30.671322,-96.129292,3.000000,1.000000 
30.852833,-95.353410,5.000000,4.000000 
30.878981,-95.883371,4.000000,0.000000 
31.001809,-95.924607,5.000000,4.000000 
31.500781,-96.075244,1.000000,4.000000 
30.950992,-95.964763,1.000000,3.000000 
31.115993,-95.484990,0.000000,1.000000 
31.091682,-96.161612,1.000000,1.000000 
31.533272,-96.071890,4.000000,3.000000 
30.933135,-95.495228,2.000000,3.000000 
31.252445,-95.737159,3.000000,2.000000 
31.195708,-96.216251,4.000000,0.000000 
30.688756,-95.856980,1.000000,4.000000 
31.046784,-95.989592,0.000000,1.000000 
31.296873,-95.480938,2.000000,4.000000 
31.336304,-95.628215,2.000000,2.000000 
30.682036,-95.740511,2.000000,0.000000 
31.269279,-95.497665,5.000000,4.000000 
31.101554,-96.165874,3.000000,0.000000 
30.636273,-96.275750,4.000000,1.000000 
31.241872,-95.697068,2.000000,3.000000 
30.987614,-96.127101,3.000000,4.000000 
31.112384,-96.063388,0.000000,2.000000 
31.235619,-95.847227,0.000000,0.000000 
31.386871,-95.783496,3.000000,4.000000 
30.839787,-95.746622,3.000000,4.000000 
31.500846,-96.224407,3.000000,4.000000 
31.026032,-95.554696,5.000000,3.000000 
31.405074,-96.035271,3.000000,5.000000 
30.747495,-95.899890,4.000000,3.000000 
30.998294,-96.315177,1.000000,2.000000 
31.369101,-96.252407,0.000000,5.000000 
31.474116,-95.338359,4.000000,2.000000 
31.598776,-95.804461,0.000000,0.000000 
31.159544,-95.617692,5.000000,0.000000 
31.234081,-96.309974,0.000000,1.000000 
31.550846,-95.705135,4.000000,1.000000 
31.145564,-96.010909,2.000000,2.000000 
31.227504,-95.960651,0.000000,5.000000 
31.549647,-95.396464,2.000000,2.000000 
31.290858,-95.931756,3.000000,3.000000 
31.232967,-95.447209,0.000000,4.000000 
31.520117,-95.519450,1.000000,0.000000 
31.112172,-95.739130,5.000000,2.000000 
31.375481,-95.736257,5.000000,3.000000 
31.103966,-95.693350,2.000000,4.000000 
30.866915,-95.809845,3.000000,3.000000 
30.720851,-95.398771,2.000000,2.000000 
31.562623,-96.219779,1.000000,1.000000 
30.673264,-95.816380,3.000000,2.000000 
30.984741,-95.893804,4.000000,5.000000 
31.047596,-96.303748,4.000000,1.000000 
30.716795,-95.589182,3.000000,4.000000 
31.174156,-95.975996,4.000000,2.000000 
30.951058,-96.131808,3.000000,5.000000 
30.995523,-96.208495,5.000000,2.000000 
31.591887,-96.085593,0.000000,3.000000 
30.731365,-96.092169,4.000000,1.000000 
31.269755,-95.338817,3.000000,4.000000 
31.522312,-95.508243,1.000000,0.000000 
30.900931,-95.674926,0.000000,2.000000 
31.600238,-95.585219,5.000000,2.000000 
31.313956,-95.543371,2.000000,1.000000 
30.958770,-95.509704,5.000000,2.000000 
31.197595,-96.126523,0.000000,5.000000 
31.402008,-96.295388,2.000000,0.000000 
31.475359,-96.311337,2.000000,4.000000 
30.803995,-96.328277,3.000000,1.000000 
30.941110,-95.778223,2.000000,3.000000 
31.283076,-95.335160,0.000000,3.000000 
31.080217,-95.798410,5.000000,2.000000 
30.662076,-96.171298,2.000000,5.000000 
30.712848,-96.003609,3.000000,4.000000 
31.449232,-96.330007,0.000000,0.000000 
31.001972,-95.347737,1.000000,2.000000 
31.117379,-96.253523,1.000000,5.000000 
31.333912,-95.711952,1.000000,1.000000 
31.351424,-96.326827,1.000000,4.000000 
30.741077,-95.714121,0.000000,1.000000 
31.514800,-95.954330,0.000000,4.000000 
31.229201,-95.550975,4.000000,2.000000 
31.540318,-95.974004,1.000000,1.000000 
30.751222,-95.501014,5.000000,0.000000 
31.589041,-96.090202,1.000000,4.000000 
31.363064,-95.993735,4.000000,2.000000 
30.989438,-96.025823,3.000000,0.000000 
31.429028,-96.310787,4.000000,3.000000 
31.502061,-95.668582,0.000000,5.000000 
31.404355,-96.021451,4.000000,4.000000 
31.409948,-95.774382,0.000000,4.000000 
30.696602,-95.781630,4.000000,4.000000 
30.916686,-95.360183,3.000000,1.000000 
31.472615,-96.152847,1.000000,4.000000 
31.243054,-95.445575,0.000000,4.000000 
31.226798,-95.936191,4.000000,1.000000 
30.936752,-95.757123,2.000000,5.000000 
31.384617,-95.359782,0.000000,2.000000 
30.828516,-96.131633,0.000000,0.000000 
30.661986,-95.541513,0.000000,2.000000 
31.247479,-96.301179,1.000000,2.000000 
31.313267,-95.621384,2.000000,2.000000 
31.242025,-96.201302,1.000000,5.000000 
30.927782,-95.419231,5.000000,4.000000 
31.020433,-96.243033,5.000000,0.000000 
30.813675,-96.234996,0.000000,2.000000 
31.234772,-96.037123,3.000000,5.000000 
31.309670,-95.385930,2.000000,5.000000 
31.088690,-95.934549,5.000000,1.000000 
30.899109,-95.972327,4.000000,4.000000 
31.460706,-95.449076,0.000000,5.000000 
30.716759,-95.835337,5.000000,3.000000 
31.289293,-96.316336,0.000000,2.000000 
31.460556,-96.168055,4.000000,0.000000 
31.602263,-95.510966,4.000000,0.000000 
30.629626,-95.395132,4.000000,2.000000 
30.759157,-95.349244,2.000000,2.000000 
31.568750,-95.877920,4.000000,4.000000 
30.744769,-95.616213,1.000000,1.000000 
31.368805,-96.263178,1.000000,3.000000 
31.586677,-96.201072,2.000000,3.000000 
31.016494,-95.953018,5.000000,1.000000 
31.596042,-95.821205,1.000000,5.000000 
30.913762,-95.498590,2.000000,4.000000 
31.602439,-96.289977,5.000000,4.000000 
30.661231,-95.764971,3.000000,1.000000 
30.785603,-96.102069,3.000000,0.000000 
31.255111,-95.475719,1.000000,0.000000 
31.581523,-96.002278,4.000000,4.000000 
30.826131,-96.250549,4.000000,3.000000 
30.637810,-95.359900,1.000000,3.000000 
31.626910,-95.738886,0.000000,0.000000 
30.943421,-96.225099,5.000000,3.000000 
31.462198,-96.080732,4.000000,3.000000 
30.819611,-95.596260,1.000000,4.000000 
31.093176,-95.542472,5.000000,0.000000 
31.212233,-95.582706,4.000000,5.000000 
31.037842,-95.522658,4.000000,0.000000 
30.972842,-95.892473,4.000000,3.000000 
31.131695,-95.362744,0.000000,3.000000 
31.020267,-95.891292,1.000000,1.000000 
30.889074,-95.902008,0.000000,0.000000 
30.989910,-95.580008,0.000000,3.000000 
31.380010,-95.711872,4.000000,0.000000 
30.936549,-95.911095,2.000000,4.000000 
31.332155,-95.611239,0.000000,3.000000 
31.031541,-96.262433,2.000000,1.000000 
31.157854,-95.536498,4.000000,5.000000 
31.477178,-95.839604,3.000000,1.000000 
31.203060,-96.105467,4.000000,3.000000 
31.552350,-96.001857,1.000000,5.000000 
31.295392,-95.552935,1.000000,1.000000 
31.218001,-95.475198,5.000000,1.000000 
31.623625,-95.569512,5.000000,3.000000 
30.995757,-96.097571,5.000000,2.000000 
31.014153,-96.176278,3.000000,4.000000 
30.839959,-95.681971,5.000000,1.000000 
31.071473,-95.897050,1.000000,3.000000 
31.304763,-96.156206,2.000000,4.000000 
31.392153,-96.300839,0.000000,0.000000 
30.830565,-95.915810,4.000000,3.000000 
31.258710,-95.777616,3.000000,3.000000 
30.681959,-96.184169,4.000000,4.000000 
31.226333,-96.003786,0.000000,5.000000 
30.663223,-95.511473,1.000000,1.000000 
31.274850,-95.766256,1.000000,3.000000 
31.139118,-96.027777,5.000000,1.000000 
31.350715,-96.192945,4.000000,0.000000 
31.119021,-96.144714,5.000000,1.000000 